"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
1808,32,"BRA","Brazil",1,"Acre",20,"Senador Guiomard",20,"Senador Guiomard","","","Distrito","District"
1809,32,"BRA","Brazil",1,"Acre",21,"Tarauacá",21,"Tarauacá","","","Distrito","District"
1810,32,"BRA","Brazil",1,"Acre",22,"Xapuri",22,"Xapuri","","","Distrito","District"
1811,32,"BRA","Brazil",2,"Alagoas",23,"Água Branca",23,"Água Branca","","","Distrito","District"
1812,32,"BRA","Brazil",2,"Alagoas",24,"Anadia",24,"Anadia","","","Distrito","District"
1813,32,"BRA","Brazil",2,"Alagoas",25,"Arapiraca",25,"Arapiraca","","","Distrito","District"
1814,32,"BRA","Brazil",2,"Alagoas",26,"Ataléia",26,"Atalaia","","","Distrito","District"
1815,32,"BRA","Brazil",2,"Alagoas",26,"Ataléia",27,"Sapucaia","","","Distrito","District"
1816,32,"BRA","Brazil",2,"Alagoas",27,"Barra de Santo Antônio",28,"Barra de Santo Antônio","","","Distrito","District"
1817,32,"BRA","Brazil",2,"Alagoas",28,"Barra de São Miguel",29,"Barra de São Miguel","","","Distrito","District"
1818,32,"BRA","Brazil",2,"Alagoas",29,"Batalha",30,"Batalha","","","Distrito","District"
1819,32,"BRA","Brazil",2,"Alagoas",30,"Belém",31,"Belém","","","Distrito","District"
1820,32,"BRA","Brazil",2,"Alagoas",31,"Belo Monte",32,"Belo Monte","","","Distrito","District"
1821,32,"BRA","Brazil",2,"Alagoas",32,"Boca da Mata",33,"Boca da Mata","","","Distrito","District"
1822,32,"BRA","Brazil",2,"Alagoas",33,"Branquinha",34,"Branquinha","","","Distrito","District"
1823,32,"BRA","Brazil",2,"Alagoas",34,"Cacimbinhas",35,"Cacimbinhas","","","Distrito","District"
1824,32,"BRA","Brazil",2,"Alagoas",35,"Cajueiro",36,"Cajueiro","","","Distrito","District"
1825,32,"BRA","Brazil",2,"Alagoas",36,"Campestre",37,"Campestre","","","Distrito","District"
1826,32,"BRA","Brazil",2,"Alagoas",37,"Campo Alegre",38,"Campo Alegre","","","Distrito","District"
1827,32,"BRA","Brazil",2,"Alagoas",38,"Campo Grande",39,"Campo Grande","","","Distrito","District"
1828,32,"BRA","Brazil",2,"Alagoas",39,"Canapi",40,"Canapi","","","Distrito","District"
1829,32,"BRA","Brazil",2,"Alagoas",40,"Capela",41,"Capela","","","Distrito","District"
1830,32,"BRA","Brazil",2,"Alagoas",40,"Capela",42,"Santa Efigenia","","","Distrito","District"
1831,32,"BRA","Brazil",2,"Alagoas",41,"Carneiros",43,"Carneiros","","","Distrito","District"
1832,32,"BRA","Brazil",2,"Alagoas",42,"Chã Preta",44,"Chã Preta","","","Distrito","District"
1833,32,"BRA","Brazil",2,"Alagoas",43,"Coité do Nóia",45,"Coité do Nóia","","","Distrito","District"
1834,32,"BRA","Brazil",2,"Alagoas",44,"Colônia Leopoldina",46,"Colônia Leopoldina","","","Distrito","District"
1835,32,"BRA","Brazil",2,"Alagoas",45,"Coqueiro Seco",47,"Coqueiro Seco","","","Distrito","District"
1836,32,"BRA","Brazil",2,"Alagoas",46,"Coruripe",48,"Coruripe","","","Distrito","District"
1837,32,"BRA","Brazil",2,"Alagoas",46,"Coruripe",49,"Poxim","","","Distrito","District"
1838,32,"BRA","Brazil",2,"Alagoas",47,"Craíbas",50,"Craíbas","","","Distrito","District"
1839,32,"BRA","Brazil",2,"Alagoas",48,"Delmiro Gouveia",51,"Delmiro Gouveia","","","Distrito","District"
1840,32,"BRA","Brazil",2,"Alagoas",49,"Dois Riachos",52,"Dois Riachos","","","Distrito","District"
1841,32,"BRA","Brazil",2,"Alagoas",50,"Estrela de Alagoas",53,"Estrela de Alagoas","","","Distrito","District"
1842,32,"BRA","Brazil",2,"Alagoas",51,"Feira Grande",54,"Feira Grande","","","Distrito","District"
1843,32,"BRA","Brazil",2,"Alagoas",52,"Feliz Deserto",55,"Feliz Deserto","","","Distrito","District"
1844,32,"BRA","Brazil",2,"Alagoas",53,"Flexeiras",56,"Flexeiras","","","Distrito","District"
1845,32,"BRA","Brazil",2,"Alagoas",54,"Girau do Ponciano",57,"Girau do Ponciano","","","Distrito","District"
1846,32,"BRA","Brazil",2,"Alagoas",55,"Ibateguara",58,"Ibateguara","","","Distrito","District"
1847,32,"BRA","Brazil",2,"Alagoas",56,"Igaci",59,"Igaci","","","Distrito","District"
1848,32,"BRA","Brazil",2,"Alagoas",57,"Igreja Nova",60,"Igreja Nova","","","Distrito","District"
1849,32,"BRA","Brazil",2,"Alagoas",58,"Inhapi",61,"Inhapi","","","Distrito","District"
1850,32,"BRA","Brazil",2,"Alagoas",59,"Jacaré dos Homens",62,"Jacaré dos Homens","","","Distrito","District"
1851,32,"BRA","Brazil",2,"Alagoas",60,"Jacuípe",63,"Jacuípe","","","Distrito","District"
1852,32,"BRA","Brazil",2,"Alagoas",61,"Japaratinga",64,"Japaratinga","","","Distrito","District"
1853,32,"BRA","Brazil",2,"Alagoas",62,"Jaramataia",65,"Jaramataia","","","Distrito","District"
1854,32,"BRA","Brazil",2,"Alagoas",63,"Joaquim Gomes",66,"Joaquim Gomes","","","Distrito","District"
1855,32,"BRA","Brazil",2,"Alagoas",64,"Jundiá",67,"Jundiá","","","Distrito","District"
1856,32,"BRA","Brazil",2,"Alagoas",65,"Junqueiro",68,"Junqueiro","","","Distrito","District"
1857,32,"BRA","Brazil",2,"Alagoas",66,"Lagoa da Canoa",69,"Lagoa da Canoa","","","Distrito","District"
1858,32,"BRA","Brazil",2,"Alagoas",67,"Limoeiro de Anadia",70,"Limoeiro de Anadia","","","Distrito","District"
1859,32,"BRA","Brazil",2,"Alagoas",68,"Maceió (capital)",71,"Quarta Regiao","","","Distrito","District"
1860,32,"BRA","Brazil",2,"Alagoas",68,"Maceió (capital)",72,"Quinta Regiao","","","Distrito","District"
1861,32,"BRA","Brazil",2,"Alagoas",68,"Maceió (capital)",73,"Segunda Regiao","","","Distrito","District"
1862,32,"BRA","Brazil",2,"Alagoas",68,"Maceió (capital)",74,"Setima Regiao","","","Distrito","District"
1863,32,"BRA","Brazil",2,"Alagoas",68,"Maceió (capital)",75,"Sexta Regiao","","","Distrito","District"
1864,32,"BRA","Brazil",2,"Alagoas",68,"Maceió (capital)",76,"Terceira Regiao","","","Distrito","District"
1865,32,"BRA","Brazil",2,"Alagoas",69,"Major Isidoro",77,"Major Isidoro","","","Distrito","District"
1866,32,"BRA","Brazil",2,"Alagoas",69,"Major Isidoro",78,"Riacho do Sertao","","","Distrito","District"
1867,32,"BRA","Brazil",2,"Alagoas",70,"Mar Vermelho",79,"Mar Vermelho","","","Distrito","District"
1868,32,"BRA","Brazil",2,"Alagoas",71,"Maragogi",80,"Barra Grande","","","Distrito","District"
1869,32,"BRA","Brazil",2,"Alagoas",71,"Maragogi",81,"Maragogi","","","Distrito","District"
1870,32,"BRA","Brazil",2,"Alagoas",72,"Maravilha",82,"Maravilha","","","Distrito","District"
1871,32,"BRA","Brazil",2,"Alagoas",73,"Marechal deodoro",83,"Marechal deodoro","","","Distrito","District"
1872,32,"BRA","Brazil",2,"Alagoas",74,"Maribondo",84,"Maribondo","","","Distrito","District"
1873,32,"BRA","Brazil",2,"Alagoas",75,"Mata Grande",85,"Mata Grande","","","Distrito","District"
1874,32,"BRA","Brazil",2,"Alagoas",76,"Matriz de Camaragibe",86,"Matriz de Camaragibe","","","Distrito","District"
1875,32,"BRA","Brazil",2,"Alagoas",77,"Messias",87,"Messias","","","Distrito","District"
1876,32,"BRA","Brazil",2,"Alagoas",78,"Minador do Negrão",88,"Minador do Negrão","","","Distrito","District"
1877,32,"BRA","Brazil",2,"Alagoas",79,"Monteirópolis",89,"Monteirópolis","","","Distrito","District"
1878,32,"BRA","Brazil",2,"Alagoas",80,"Murici",90,"Murici","","","Distrito","District"
1879,32,"BRA","Brazil",2,"Alagoas",81,"Novo Lino",91,"Novo Lino","","","Distrito","District"
1880,32,"BRA","Brazil",2,"Alagoas",82,"Olho d'Água das Flores",92,"Olho d'Água das Flores","","","Distrito","District"
1881,32,"BRA","Brazil",2,"Alagoas",83,"Olho d'Água do Casado",93,"Olho d'Água do Casado","","","Distrito","District"
1882,32,"BRA","Brazil",2,"Alagoas",84,"Olho d'Água Grande",94,"Olho d'Água Grande","","","Distrito","District"
1883,32,"BRA","Brazil",2,"Alagoas",85,"Olivença",95,"Olivença","","","Distrito","District"
1884,32,"BRA","Brazil",2,"Alagoas",86,"Ouro Branco",96,"Ouro Branco","","","Distrito","District"
1885,32,"BRA","Brazil",2,"Alagoas",87,"Palestina",97,"Palestina","","","Distrito","District"
1886,32,"BRA","Brazil",2,"Alagoas",88,"Palmeira dos índios",98,"Caldeiroes de Cima","","","Distrito","District"
1887,32,"BRA","Brazil",2,"Alagoas",88,"Palmeira dos índios",99,"Canafistula","","","Distrito","District"
1888,32,"BRA","Brazil",2,"Alagoas",88,"Palmeira dos índios",100,"Palmeira dos índios","","","Distrito","District"
1889,32,"BRA","Brazil",2,"Alagoas",89,"Pão de Açúcar",101,"Limoeiro","","","Distrito","District"
1890,32,"BRA","Brazil",2,"Alagoas",89,"Pão de Açúcar",102,"Pão de Açúcar","","","Distrito","District"
1891,32,"BRA","Brazil",2,"Alagoas",90,"Pariconha",103,"Pariconha","","","Distrito","District"
1892,32,"BRA","Brazil",2,"Alagoas",91,"Paripueira",104,"Paripueira","","","Distrito","District"
1893,32,"BRA","Brazil",2,"Alagoas",92,"Passo de Camaragibe",105,"Passo de Camaragibe","","","Distrito","District"
1894,32,"BRA","Brazil",2,"Alagoas",93,"Paulo Jacinto",106,"Paulo Jacinto","","","Distrito","District"
1895,32,"BRA","Brazil",2,"Alagoas",94,"Penedo",107,"Penedo","","","Distrito","District"
1896,32,"BRA","Brazil",2,"Alagoas",95,"Piaçabuçu",108,"Feliz Deserto","","","Distrito","District"
1897,32,"BRA","Brazil",2,"Alagoas",95,"Piaçabuçu",109,"Piaçabuçu","","","Distrito","District"
1898,32,"BRA","Brazil",2,"Alagoas",96,"Pilar",110,"Pilar","","","Distrito","District"
1899,32,"BRA","Brazil",2,"Alagoas",97,"Pindoba",111,"Pindoba","","","Distrito","District"
1900,32,"BRA","Brazil",2,"Alagoas",98,"Piranhas",112,"Entremontes","","","Distrito","District"
1901,32,"BRA","Brazil",2,"Alagoas",98,"Piranhas",113,"Piranhas","","","Distrito","District"
1902,32,"BRA","Brazil",2,"Alagoas",99,"Poço das Trincheiras",114,"Poço das Trincheiras","","","Distrito","District"
1903,32,"BRA","Brazil",2,"Alagoas",100,"Porto Calvo",115,"Porto Calvo","","","Distrito","District"
1904,32,"BRA","Brazil",2,"Alagoas",101,"Porto de Pedras",116,"Porto de Pedras","","","Distrito","District"
1905,32,"BRA","Brazil",2,"Alagoas",101,"Porto de Pedras",117,"Tatuamunha","","","Distrito","District"
1906,32,"BRA","Brazil",2,"Alagoas",102,"Porto Real do Colégio",118,"Porto Real do Colégio","","","Distrito","District"
1907,32,"BRA","Brazil",2,"Alagoas",103,"Quebrangulo",119,"Quebrangulo","","","Distrito","District"
1908,32,"BRA","Brazil",2,"Alagoas",104,"Rio Largo",120,"Rio Largo","","","Distrito","District"
1909,32,"BRA","Brazil",2,"Alagoas",105,"Roteiro",121,"Roteiro","","","Distrito","District"
1910,32,"BRA","Brazil",2,"Alagoas",106,"Santa Luzia do Norte",122,"Santa Luzia do Norte","","","Distrito","District"
1911,32,"BRA","Brazil",2,"Alagoas",107,"Santana do Ipanema",123,"Santana do Ipanema","","","Distrito","District"
1912,32,"BRA","Brazil",2,"Alagoas",108,"Santana do Mundaú",124,"Munguba","","","Distrito","District"
1913,32,"BRA","Brazil",2,"Alagoas",108,"Santana do Mundaú",125,"Santana do Mundaú","","","Distrito","District"
1914,32,"BRA","Brazil",2,"Alagoas",109,"São Brás",126,"São Brás","","","Distrito","District"
1915,32,"BRA","Brazil",2,"Alagoas",110,"São José da Laje",127,"São José da Laje","","","Distrito","District"
1916,32,"BRA","Brazil",2,"Alagoas",111,"São José da Tapera",128,"São José da Tapera","","","Distrito","District"
1917,32,"BRA","Brazil",2,"Alagoas",112,"São Luís do Quitunde",129,"São Luís do Quitunde","","","Distrito","District"
1918,32,"BRA","Brazil",2,"Alagoas",113,"São Miguel dos Campos",130,"São Miguel dos Campos","","","Distrito","District"
1919,32,"BRA","Brazil",2,"Alagoas",114,"São Miguel dos Milagres",131,"São Miguel dos Milagres","","","Distrito","District"
1920,32,"BRA","Brazil",2,"Alagoas",115,"São Sebastião",132,"São Sebastião","","","Distrito","District"
1921,32,"BRA","Brazil",2,"Alagoas",116,"Satuba",133,"Satuba","","","Distrito","District"
1922,32,"BRA","Brazil",2,"Alagoas",117,"Senador Rui Palmeira",134,"Senador Rui Palmeira","","","Distrito","District"
1923,32,"BRA","Brazil",2,"Alagoas",118,"Tanque d'Arca",135,"Tanque D'Arca","","","Distrito","District"
1924,32,"BRA","Brazil",2,"Alagoas",119,"Taquarana",136,"Taquarana","","","Distrito","District"
1925,32,"BRA","Brazil",2,"Alagoas",120,"Teotônio Vilela",137,"Teotônio Vilela","","","Distrito","District"
1926,32,"BRA","Brazil",2,"Alagoas",121,"Traipu",138,"Traipu","","","Distrito","District"
1927,32,"BRA","Brazil",2,"Alagoas",122,"União dos Palmares",139,"Rocha Cavalcante","","","Distrito","District"
1928,32,"BRA","Brazil",2,"Alagoas",122,"União dos Palmares",140,"União dos Palmares","","","Distrito","District"
1929,32,"BRA","Brazil",2,"Alagoas",123,"Viçosa",141,"Anel","","","Distrito","District"
1930,32,"BRA","Brazil",2,"Alagoas",123,"Viçosa",142,"Viçosa","","","Distrito","District"
1931,32,"BRA","Brazil",3,"Amapá",124,"Amapá",143,"Amapá","","","Distrito","District"
1932,32,"BRA","Brazil",3,"Amapá",124,"Amapá",144,"Sucuriju","","","Distrito","District"
1933,32,"BRA","Brazil",3,"Amapá",125,"Calçoene",145,"Calçoene","","","Distrito","District"
1934,32,"BRA","Brazil",3,"Amapá",125,"Calçoene",146,"Cunani","","","Distrito","District"
1935,32,"BRA","Brazil",3,"Amapá",125,"Calçoene",147,"Lourenco","","","Distrito","District"
1936,32,"BRA","Brazil",3,"Amapá",126,"Cutias",148,"Cutias","","","Distrito","District"
1937,32,"BRA","Brazil",3,"Amapá",127,"Ferreira Gomes",149,"Ferreira Gomes","","","Distrito","District"
1938,32,"BRA","Brazil",3,"Amapá",128,"Itaubal",150,"Itaubal","","","Distrito","District"
1939,32,"BRA","Brazil",3,"Amapá",129,"Laranjal do Jari",151,"Laranjal do Jari","","","Distrito","District"
1940,32,"BRA","Brazil",3,"Amapá",130,"Macapa",152,"Bailique","","","Distrito","District"
1941,32,"BRA","Brazil",3,"Amapá",130,"Macapa",153,"Carapanantuba","","","Distrito","District"
1942,32,"BRA","Brazil",3,"Amapá",130,"Macapa",154,"Fazendinha","","","Distrito","District"
1943,32,"BRA","Brazil",3,"Amapá",130,"Macapa",155,"Macapa","","","Distrito","District"
1944,32,"BRA","Brazil",3,"Amapá",130,"Macapa",156,"São Joaquim do Pacui","","","Distrito","District"
1945,32,"BRA","Brazil",3,"Amapá",131,"Mazagão",157,"Carvao","","","Distrito","District"
1946,32,"BRA","Brazil",3,"Amapá",131,"Mazagão",158,"Mazagao Velho","","","Distrito","District"
1947,32,"BRA","Brazil",3,"Amapá",131,"Mazagão",159,"Mazagão","","","Distrito","District"
1948,32,"BRA","Brazil",3,"Amapá",132,"Oiapoque",160,"Clevelandia do Norte","","","Distrito","District"
1949,32,"BRA","Brazil",3,"Amapá",132,"Oiapoque",161,"Laranjal do Jari","","","Distrito","District"
1950,32,"BRA","Brazil",3,"Amapá",132,"Oiapoque",162,"Oiapoque","","","Distrito","District"
1951,32,"BRA","Brazil",3,"Amapá",132,"Oiapoque",163,"Vila Velha","","","Distrito","District"
1952,32,"BRA","Brazil",3,"Amapá",133,"Pedra Branca do Amaparí",164,"Pedra Branca do Amaparí","","","Distrito","District"
1953,32,"BRA","Brazil",3,"Amapá",134,"Porto Grande",165,"Porto Grande","","","Distrito","District"
1954,32,"BRA","Brazil",3,"Amapá",135,"Pracuúba",166,"Pracuúba","","","Distrito","District"
1955,32,"BRA","Brazil",3,"Amapá",136,"Santana",167,"Igarape do Lago","","","Distrito","District"
1956,32,"BRA","Brazil",3,"Amapá",136,"Santana",168,"Ilha de Santana","","","Distrito","District"
1957,32,"BRA","Brazil",3,"Amapá",136,"Santana",169,"Portuario do Igarape da Fortaleza","","","Distrito","District"
1958,32,"BRA","Brazil",3,"Amapá",136,"Santana",170,"Santana","","","Distrito","District"
1959,32,"BRA","Brazil",3,"Amapá",137,"Serra do Navio",171,"Serra do Navio","","","Distrito","District"
1960,32,"BRA","Brazil",3,"Amapá",138,"Tartarugalzinho",172,"Tartarugalzinho","","","Distrito","District"
1961,32,"BRA","Brazil",3,"Amapá",139,"Vitória do Jari",173,"Vitória do Jari","","","Distrito","District"
1962,32,"BRA","Brazil",4,"Amazonas",140,"Alvarães",174,"Alvarães","","","Distrito","District"
1963,32,"BRA","Brazil",4,"Amazonas",141,"Amaturá",175,"Amaturá","","","Distrito","District"
1964,32,"BRA","Brazil",4,"Amazonas",142,"Anamã",176,"Anamã","","","Distrito","District"
1965,32,"BRA","Brazil",4,"Amazonas",143,"Anori",177,"Anori","","","Distrito","District"
1966,32,"BRA","Brazil",4,"Amazonas",144,"Apuí",178,"Apuí","","","Distrito","District"
1967,32,"BRA","Brazil",4,"Amazonas",145,"Atalaia do Norte",179,"Atalaia do Norte","","","Distrito","District"
1968,32,"BRA","Brazil",4,"Amazonas",146,"Autazes",180,"Autazes","","","Distrito","District"
1969,32,"BRA","Brazil",4,"Amazonas",146,"Autazes",181,"Murutinga","","","Distrito","District"
1970,32,"BRA","Brazil",4,"Amazonas",147,"Barcelos",182,"Barcelos","","","Distrito","District"
1971,32,"BRA","Brazil",4,"Amazonas",148,"Barreirinha",183,"Ariau","","","Distrito","District"
1972,32,"BRA","Brazil",4,"Amazonas",148,"Barreirinha",184,"Barreirinha","","","Distrito","District"
1973,32,"BRA","Brazil",4,"Amazonas",148,"Barreirinha",185,"Cametá","","","Distrito","District"
1974,32,"BRA","Brazil",4,"Amazonas",148,"Barreirinha",186,"Freguesia do Andira","","","Distrito","District"
1975,32,"BRA","Brazil",4,"Amazonas",148,"Barreirinha",187,"Pedras","","","Distrito","District"
1976,32,"BRA","Brazil",4,"Amazonas",149,"Benjamin Constant",188,"Benjamin Constant","","","Distrito","District"
1977,32,"BRA","Brazil",4,"Amazonas",150,"Beruri",189,"Beruri","","","Distrito","District"
1978,32,"BRA","Brazil",4,"Amazonas",151,"Boa Vista do Ramos",190,"Boa Vista do Ramos","","","Distrito","District"
1979,32,"BRA","Brazil",4,"Amazonas",151,"Boa Vista do Ramos",191,"Lago Preto","","","Distrito","District"
1980,32,"BRA","Brazil",4,"Amazonas",151,"Boa Vista do Ramos",192,"Massauari","","","Distrito","District"
1981,32,"BRA","Brazil",4,"Amazonas",152,"Boca do Acre",193,"Boca do Acre","","","Distrito","District"
1982,32,"BRA","Brazil",4,"Amazonas",152,"Boca do Acre",194,"Floriano Peixoto","","","Distrito","District"
1983,32,"BRA","Brazil",4,"Amazonas",153,"Borba",195,"Borba","","","Distrito","District"
1984,32,"BRA","Brazil",4,"Amazonas",154,"Caapiranga",196,"Caapiranga","","","Distrito","District"
1985,32,"BRA","Brazil",4,"Amazonas",155,"Canutama",197,"Canutama","","","Distrito","District"
1986,32,"BRA","Brazil",4,"Amazonas",156,"Carauari",198,"Carauari","","","Distrito","District"
1987,32,"BRA","Brazil",4,"Amazonas",157,"Careiro da Várzea",199,"Careiro da Várzea","","","Distrito","District"
1988,32,"BRA","Brazil",4,"Amazonas",158,"Careiro",200,"Careiro","","","Distrito","District"
1989,32,"BRA","Brazil",4,"Amazonas",159,"Coari",201,"Coari","","","Distrito","District"
1990,32,"BRA","Brazil",4,"Amazonas",160,"Codajás",202,"Badajos","","","Distrito","District"
1991,32,"BRA","Brazil",4,"Amazonas",160,"Codajás",203,"Codajás","","","Distrito","District"
1992,32,"BRA","Brazil",4,"Amazonas",161,"Eirunepé",204,"Eirunepé","","","Distrito","District"
1993,32,"BRA","Brazil",4,"Amazonas",162,"Envira",205,"Envira","","","Distrito","District"
1994,32,"BRA","Brazil",4,"Amazonas",163,"Fonte Boa",206,"Fonte Boa","","","Distrito","District"
1995,32,"BRA","Brazil",4,"Amazonas",164,"Guajará",207,"Guajará","","","Distrito","District"
1996,32,"BRA","Brazil",4,"Amazonas",165,"Humaitá",208,"Humaitá","","","Distrito","District"
1997,32,"BRA","Brazil",4,"Amazonas",166,"Ipixuna",209,"Ipixuna","","","Distrito","District"
1998,32,"BRA","Brazil",4,"Amazonas",167,"Iranduba",210,"Iranduba","","","Distrito","District"
1999,32,"BRA","Brazil",4,"Amazonas",168,"Itacoatiara",211,"Amatari","","","Distrito","District"
2000,32,"BRA","Brazil",4,"Amazonas",168,"Itacoatiara",212,"Itacoatiara","","","Distrito","District"
